"Time","Activity","HR","Speed_NR","Cadence"
"0:12:43","running",155,8.592296473,83
"0:12:44","running",156,8.596492776,83
"0:12:45","running",156,8.600352584,83
"0:12:46","running",156,8.603940634,84
"0:12:47","running",157,8.60732926,83
"0:12:48","running",157,8.6105914,85
"0:12:49","running",157,8.613798236,85
"0:12:50","running",157,8.617019431,86
"0:12:51","running",156,8.620324575,87
"0:12:52","running",155,8.623784883,86
"0:12:53","running",155,8.627474324,86
"0:12:54","running",155,8.631469058,86
"0:12:55","running",155,8.635843538,84
"0:12:56","running",155,8.640661021,85
"0:12:57","running",155,8.645956653,83
"0:12:58","running",155,8.651714576,83
"0:12:59","running",155,8.657848086,83
"0:13:00","running",154,8.664199325,83
"0:13:01","running",154,8.670570565,83
"0:13:02","running",154,8.676777472,83
"0:13:03","running",155,8.682695534,83
"0:13:04","running",155,8.68827745,83
"0:13:05","running",155,8.693542893,83
"0:13:06","running",156,8.69855651,83
"0:13:07","running",155,8.703407835,83
"0:13:08","running",155,8.708198473,83
"0:13:09","running",154,8.713036232,83
"0:13:10","running",154,8.718033961,83
"0:13:11","running",153,8.723310903,83
"0:13:12","running",153,8.728994758,83
"0:13:13","running",153,8.735222722,83
"0:13:14","running",153,8.742139334,83
"0:13:15","running",153,8.749888315,83
"0:13:16","running",153,8.758595748,83
"0:13:17","running",153,8.768345031,83
"0:13:18","running",154,8.779151902,83
"0:13:19","running",155,8.790956769,85
"0:13:20","running",156,8.803648868,85
"0:13:21","running",156,8.817112937,85
"0:13:22","running",156,8.831260163,84
"0:13:23","running",155,8.846006091,83
"0:13:24","running",155,8.861199519,83
"0:13:25","running",154,8.87654852,83
"0:13:26","running",154,8.891588682,83
"0:13:27","running",153,8.905708028,83
"0:13:28","running",153,8.918221652,83
"0:13:29","running",153,8.92848143,83
"0:13:30","running",153,8.935995773,84
"0:13:31","running",153,8.94051832,84
"0:13:32","running",152,8.942062624,85
"0:13:33","running",152,8.940835027,85
"0:13:34","running",152,8.937132467,84
"0:13:35","running",152,8.931271785,83
"0:13:36","running",153,8.923581445,83
"0:13:37","running",154,8.914434032,83
"0:13:38","running",155,8.904274907,84
"0:13:39","running",155,8.893617702,85
"0:13:40","running",155,8.883004696,84
"0:13:41","running",155,8.872944681,84
"0:13:42","running",155,8.863843221,84
"0:13:43","running",155,8.855941362,83
"0:13:44","running",155,8.84927938,83
"0:13:45","running",156,8.843696405,83
"0:13:46","running",156,8.83886809,83
"0:13:47","running",156,8.83437556,83
"0:13:48","running",157,8.829784761,83
"0:13:49","running",157,8.824705645,83
"0:13:50","running",157,8.818812252,83
"0:13:51","running",156,8.811829581,83
"0:13:52","running",156,8.803507382,84
"0:13:53","running",155,8.793598945,85
"0:13:54","running",155,8.781855533,85
"0:13:55","running",156,8.768042141,84
"0:13:56","running",157,8.751976244,82
"0:13:57","running",157,8.733583119,82
"0:13:58","running",156,8.712948917,82
"0:13:59","running",156,8.690346661,82
"0:14:00","running",155,8.666223073,82
"0:14:01","running",154,8.641157821,82
"0:14:02","running",154,8.615818904,82
"0:14:03","running",154,8.590930549,81
"0:14:04","running",155,8.567255387,82
"0:14:05","running",155,8.545581907,82
"0:14:06","running",155,8.526702856,82
"0:14:07","running",154,8.511369105,84
"0:14:08","running",154,8.50020908,85
"0:14:09","running",154,8.493621583,85
"0:14:10","running",154,8.491677032,85
"0:14:11","running",155,8.494076111,85
"0:14:12","running",155,8.500191233,85
"0:14:13","running",155,8.50917029,85
"0:14:14","running",155,8.520059025,84
"0:14:15","running",154,8.531911864,83
"0:14:16","running",154,8.543883645,83
"0:14:17","running",154,8.555301654,84
"0:14:18","running",154,8.565709731,85
"0:14:19","running",154,8.574872139,83
"0:14:20","running",154,8.582736668,83
"0:14:21","running",155,8.589374698,83
"0:14:22","running",155,8.594921976,83
"0:14:23","running",155,8.599534863,84
"0:14:24","running",155,8.603364565,85
"0:14:25","running",155,8.606545139,84
"0:14:26","running",155,8.60918985,83
"0:14:27","running",155,8.611391765,83
"0:14:28","running",155,8.613226102,83
"0:14:29","running",156,8.61475301,83
"0:14:30","running",156,8.6160202,83
"0:14:31","running",155,8.617065198,83
"0:14:32","running",155,8.617917157,83
"0:14:33","running",154,8.618598279,84
"0:14:34","running",154,8.619124864,83
"0:14:35","running",154,8.619508058,83
"0:14:36","running",154,8.619754324,83
"0:14:37","running",153,8.619865672,83
"0:14:38","running",153,8.619839666,83
"0:14:39","running",154,8.619669209,83
"0:14:40","running",154,8.619342144,83
"0:14:41","running",155,8.618840686,83
"0:14:42","running",155,8.618140807,83
"0:14:43","running",155,8.617211803,83
"0:14:44","running",156,8.616016539,82
"0:14:45","running",156,8.614513348,81
"0:14:46","running",155,8.61266121,82
"0:14:47","running",154,8.610430478,82
"0:14:48","running",153,8.60782105,82
"0:14:49","running",153,8.604886574,82
"0:14:50","running",153,8.601755743,82
"0:14:51","running",154,8.598634243,82
"0:14:52","running",154,8.595775381,82
"0:14:53","running",154,8.593429008,82
"0:14:54","running",154,8.591797567,81
"0:14:55","running",154,8.591021264,81
"0:14:56","running",154,8.591190511,82
"0:14:57","running",154,8.592368768,81
"0:14:58","running",154,8.594610278,82
"0:14:59","running",153,8.597964536,82
"0:15:00","running",152,8.602464754,82
"0:15:01","running",152,8.608101821,81
"0:15:02","running",152,8.614791461,81
"0:15:03","running",152,8.622348883,81
"0:15:04","running",151,8.630482756,81
"0:15:05","running",151,8.638806366,82
"0:15:06","running",151,8.646855203,82
"0:15:07","running",152,8.654110053,82
"0:15:08","running",153,8.660034521,82
"0:15:09","running",153,8.664127409,82
"0:15:10","running",153,8.66597445,82
"0:15:11","running",153,8.665281694,82
"0:15:12","running",153,8.661889236,82
"0:15:13","running",153,8.655781467,84
"0:15:14","running",153,8.647107669,85
"0:15:15","running",153,8.636205652,85
"0:15:16","running",152,8.623603545,85
"0:15:17","running",152,8.609980283,84
"0:15:18","running",152,8.596087077,83
"0:15:19","running",151,8.582648357,83
"0:15:20","running",151,8.570265468,82
"0:15:21","running",152,8.559348825,82
"0:15:22","running",152,8.550100956,82
"0:15:23","running",152,8.542552563,82
"0:15:24","running",152,8.536627557,82
"0:15:25","running",151,8.532206138,82
"0:15:26","running",151,8.529168982,82
"0:15:27","running",151,8.527421446,84
"0:15:28","running",151,8.526903206,83
"0:15:29","running",151,8.527588094,83
"0:15:30","running",152,8.529475593,83
"0:15:31","running",154,8.532572236,83
"0:15:32","running",154,8.536859482,83
"0:15:33","running",155,8.542247207,83
"0:15:34","running",154,8.548521831,83
"0:15:35","running",153,8.555313526,84
"0:15:36","running",153,8.562114615,83
"0:15:37","running",153,8.568364583,83
"0:15:38","running",153,8.57357923,84
"0:15:39","running",153,8.577470052,85
"0:15:40","running",154,8.580002763,85
"0:15:41","running",154,8.581382365,85
"0:15:42","running",155,8.581991412,85
"0:15:43","running",155,8.582316614,84
"0:15:44","running",155,8.582887974,83
"0:15:45","running",155,8.584240614,83
"0:15:46","running",156,8.586887964,83
"0:15:47","running",156,8.591279053,83
"0:15:48","running",156,8.597726733,83
"0:15:49","running",156,8.606325973,83
"0:15:50","running",155,8.61689755,84
"0:15:51","running",155,8.628982073,83
"0:15:52","running",155,8.641885921,84
"0:15:53","running",155,8.654761172,85
"0:15:54","running",155,8.666698989,85
"0:15:55","running",156,8.676827142,85
"0:15:56","running",157,8.684409777,84
"0:15:57","running",157,8.688940539,83
"0:15:58","running",158,8.690207027,83
"0:15:59","running",158,8.688303601,83
"0:16:00","running",157,8.683587162,83
"0:16:01","running",157,8.67659387,82
"0:16:02","running",157,8.66794576,82
"0:16:03","running",157,8.658270395,82
"0:16:04","running",157,8.648144651,81
"0:16:05","running",157,8.638064256,81
"0:16:06","running",157,8.628431856,81
"0:16:07","running",157,8.619549755,81
"0:16:08","running",158,8.61161072,81
"0:16:09","running",158,8.604695991,81
"0:16:10","running",159,8.598791179,80
"0:16:11","running",159,8.593816748,80
"0:16:12","running",159,8.589660393,80
"0:16:13","running",160,8.586201583,81
"0:16:14","running",159,8.583325888,82
"0:16:15","running",159,8.580931219,82
"0:16:16","running",159,8.578929106,81
"0:16:17","running",159,8.57724345,82
"0:16:18","running",159,8.575808299,81
"0:16:19","running",159,8.574565519,82
"0:16:20","running",158,8.573462968,82
"0:16:21","running",158,8.572453836,82
"0:16:22","running",158,8.571498151,82
"0:16:23","running",157,8.570568109,82
"0:16:24","running",157,8.569659488,82
"0:16:25","running",157,8.568810976,82
"0:16:26","running",158,8.568129885,82
"0:16:27","running",158,8.567814947,82
"0:16:28","running",158,8.568159008,82
"0:16:29","running",158,8.569518067,82
"0:16:30","running",158,8.572253465,82
"0:16:31","running",157,8.576671568,82
"0:16:32","running",156,8.582977528,82
"0:16:33","running",156,8.59123823,84
"0:16:34","running",156,8.601343598,85
"0:16:35","running",155,8.612971556,85
"0:16:36","running",156,8.625578275,85
"0:16:37","running",156,8.638431208,85
"0:16:38","running",155,8.650683756,83
"0:16:39","running",155,8.661479926,83
"0:16:40","running",155,8.670078848,83
"0:16:41","running",156,8.675984756,84
"0:16:42","running",157,8.679049562,85
"0:16:43","running",157,8.679504618,85
"0:16:44","running",158,8.677903205,85
"0:16:45","running",157,8.675001503,85
"0:16:46","running",157,8.671627851,84
"0:16:47","running",157,8.668574922,85
"0:16:48","running",157,8.666525312,85
"0:16:49","running",156,8.666011166,84
"0:16:50","running",156,8.667406998,84
"0:16:51","running",156,8.670946298,83
"0:16:52","running",157,8.676739925,83
"0:16:53","running",157,8.684774003,83
"0:16:54","running",158,8.694881694,84
"0:16:55","running",158,8.706706364,85
"0:16:56","running",158,8.719686351,85
"0:16:57","running",159,8.733082028,85
"0:16:58","running",160,8.746044011,85
"0:16:59","running",161,8.757709426,85
"0:17:00","running",161,8.767314776,85
"0:17:01","running",161,8.7743114,85
"0:17:02","running",161,8.778454764,85
"0:17:03","running",161,8.779831265,85
"0:17:04","running",161,8.778807973,85
"0:17:05","running",160,8.775927863,85
"0:17:06","running",160,8.771791619,85
"0:17:07","running",160,8.766961823,84
"0:17:08","running",160,8.761913914,83
"0:17:09","running",161,8.757044369,83
"0:17:10","running",160,8.752720982,83
"0:17:11","running",161,8.749331571,83
"0:17:12","running",161,8.747284219,84
"0:17:13","running",161,8.746949794,85
"0:17:14","running",161,8.748590545,85
"0:17:15","running",162,8.752334488,85
"0:17:16","running",162,8.758212708,85
"0:17:17","running",162,8.766220126,85
"0:17:18","running",161,8.776347609,85
"0:17:19","running",161,8.788564368,85
"0:17:20","running",161,8.802766287,85
"0:17:21","running",161,8.818726743,85
"0:17:22","running",161,8.836088474,85
"0:17:23","running",162,8.854414858,85
"0:17:24","running",162,8.873284887,85
"0:17:25","running",162,8.892389795,85
"0:17:26","running",162,8.911586186,85
"0:17:27","running",162,8.930880475,85
"0:17:28","running",161,8.95035112,85
"0:17:29","running",161,8.970041151,85
"0:17:30","running",161,8.989864408,85
"0:17:31","running",161,9.009562691,85
"0:17:32","running",161,9.028727656,85
"0:17:33","running",162,9.046871683,85
"0:17:34","running",162,9.063515362,85
"0:17:35","running",162,9.078262154,85
"0:17:36","running",162,9.09084781,85
"0:17:37","running",162,9.101170096,85
"0:17:38","running",163,9.10929882,86
"0:17:39","running",162,9.115442962,84
"0:17:40","running",162,9.119860181,85
"0:17:41","running",163,9.122741966,85
"0:17:42","running",163,9.124137664,85
"0:17:43","running",162,9.123963396,85
"0:17:44","running",161,9.122100009,85
"0:17:45","running",160,9.118537346,85
"0:17:46","running",159,9.113489305,86
"0:17:47","running",159,9.1074164,86
"0:17:48","running",160,9.100946977,86
"0:17:49","running",160,9.094737678,86
"0:17:50","running",160,9.089328442,86
"0:17:51","running",161,9.085036469,86
"0:17:52","running",161,9.081913257,86
"0:17:53","running",161,9.079767092,86
"0:17:54","running",161,9.07823468,87
"0:17:55","running",160,9.076872625,86
"0:17:56","running",160,9.075241819,86
"0:17:57","running",160,9.072979986,86
"0:17:58","running",160,9.069872316,86
"0:17:59","running",161,9.06591111,83
"0:18:00","running",161,9.061309733,83
"0:00:00","biking",112,0.331116097,0
"0:00:01","biking",114,0.380239891,0
"0:00:02","biking",114,0.440611067,0
"0:00:03","biking",112,0.506053584,0
"0:00:04","biking",111,0.601192614,0
"0:00:05","biking",112,0.718340122,0
"0:00:06","biking",112,0.834905536,0
"0:00:07","biking",112,0.953624204,0
"0:00:08","biking",113,1.094775651,0
"0:00:09","biking",114,1.277002989,0
"0:00:10","biking",116,1.509940824,0
"0:00:11","biking",118,1.779708311,31
"0:00:12","biking",121,2.06948608,49
"0:00:13","biking",123,2.371011632,58
"0:00:14","biking",124,2.679797761,62
"0:00:15","biking",126,2.993629428,62
"0:00:16","biking",127,3.311005639,62
"0:00:17","biking",128,3.631113514,65
"0:00:18","biking",129,3.953282969,65
"0:00:19","biking",130,4.27714196,65
"0:00:20","biking",130,4.602329893,65
"0:00:21","biking",129,4.928650216,65
"0:00:22","biking",127,5.255882937,65
"0:00:23","biking",126,5.583913328,64
"0:00:24","biking",125,5.912594511,63
"0:00:25","biking",125,6.24185427,64
"0:00:26","biking",125,6.571587517,62
"0:00:27","biking",126,6.901745833,64
"0:00:28","biking",127,7.232249666,64
"0:00:29","biking",127,7.563064574,65
"0:00:30","biking",127,7.894127324,63
"0:00:31","biking",127,8.225411857,61
"0:00:32","biking",127,8.556865625,61
"0:00:33","biking",127,8.888467508,60
"0:00:34","biking",128,9.220171943,60
"0:00:35","biking",129,9.551960447,59
"0:00:36","biking",130,9.883791811,60
"0:00:37","biking",129,10.21564849,60
"0:00:38","biking",129,10.54749158,60
"0:00:39","biking",128,10.87930303,60
"0:00:40","biking",128,11.2110445,61
"0:00:41","biking",128,11.54269604,61
"0:00:42","biking",128,11.8742181,61
"0:00:43","biking",128,12.20558728,61
"0:00:44","biking",128,12.53676091,61
"0:00:45","biking",129,12.86771015,61
"0:00:46","biking",129,13.19838681,61
"0:00:47","biking",130,13.5287539,61
"0:00:48","biking",130,13.85875435,61
"0:00:49","biking",128,14.18833905,61
"0:00:50","biking",128,14.51743714,61
"0:00:51","biking",128,14.84598113,61
"0:00:52","biking",128,15.17387852,62
"0:00:53","biking",129,15.50103315,62
"0:00:54","biking",131,15.82731772,62
"0:00:55","biking",132,16.15258922,62
"0:00:56","biking",132,16.47666164,62
"0:00:57","biking",131,16.79931104,62
"0:00:58","biking",130,17.12024572,63
"0:00:59","biking",129,17.43909052,63
"0:01:00","biking",127,17.75534584,63
"0:01:01","biking",126,18.06832292,63
"0:01:02","biking",126,18.37705946,63
"0:01:03","biking",126,18.68011396,64
"0:01:04","biking",128,18.97529477,64
"0:01:05","biking",129,19.25892272,65
"0:01:06","biking",130,19.52457072,65
"0:01:07","biking",130,19.75960807,65
"0:01:08","biking",130,19.93907439,65
"0:01:09","biking",129,20.02331536,65
"0:01:10","biking",128,19.99676918,65
"0:01:11","biking",127,19.90915757,65
"0:01:12","biking",128,19.81492786,58
"0:01:13","biking",128,19.73291108,58
"0:01:14","biking",128,19.65845061,50
"0:01:15","biking",128,19.59182101,46
"0:01:16","biking",128,19.54247198,46
"0:01:17","biking",128,19.50644775,54
"0:01:18","biking",128,19.48263276,54
"0:01:19","biking",128,19.46470291,63
"0:01:20","biking",129,19.44882046,64
"0:01:21","biking",130,19.44375131,65
"0:01:22","biking",131,19.45139475,65
"0:01:23","biking",131,19.47228058,65
"0:01:24","biking",131,19.50506197,65
"0:01:25","biking",130,19.54291004,65
"0:01:26","biking",129,19.58480822,65
"0:01:27","biking",127,19.62831109,65
"0:01:28","biking",126,19.67492902,65
"0:01:29","biking",125,19.71629249,76
"0:01:30","biking",124,19.73286308,76
"0:01:31","biking",125,19.71619989,87
"0:01:32","biking",126,19.69828562,82
"0:01:33","biking",128,19.71841403,82
"0:01:34","biking",128,19.78023918,70
"0:01:35","biking",127,19.8623916,70
"0:01:36","biking",127,19.95746317,67
"0:01:37","biking",127,20.07308023,67
"0:01:38","biking",127,20.20836954,68
"0:01:39","biking",127,20.32588395,68
"0:01:40","biking",128,20.38704454,68
"0:01:41","biking",128,20.39985823,66
"0:01:42","biking",128,20.38898802,65
"0:01:43","biking",128,20.35819386,65
"0:01:44","biking",127,20.29503331,65
"0:01:45","biking",126,20.18020017,65
"0:01:46","biking",126,20.00826721,62
"0:01:47","biking",127,19.80116518,62
"0:01:48","biking",128,19.58245345,64
"0:01:49","biking",130,19.36942802,64
"0:01:50","biking",130,19.1817206,64
"0:01:51","biking",132,19.05075716,65
"0:01:52","biking",134,19.01856166,65
"0:01:53","biking",135,19.09676387,63
"0:01:54","biking",136,19.24320485,63
"0:01:55","biking",137,19.41212872,62
"0:01:56","biking",137,19.56822131,60
"0:01:57","biking",137,19.68680511,60
"0:01:58","biking",137,19.76943173,60
"0:01:59","biking",137,19.82089418,60
"0:02:00","biking",137,19.84039356,60
"0:02:01","biking",137,19.83182201,59
"0:02:02","biking",137,19.79467943,59
"0:02:03","biking",137,19.72404516,59
"0:02:04","biking",137,19.61951563,59
"0:02:05","biking",137,19.47339928,59
"0:02:06","biking",137,19.27783615,59
"0:02:07","biking",137,19.0488231,59
"0:02:08","biking",136,18.80524857,59
"0:02:09","biking",135,18.55908334,59
"0:02:10","biking",133,18.32016399,59
"0:02:11","biking",133,18.10155013,59
"0:02:12","biking",134,17.92533832,59
"0:02:13","biking",134,17.8341394,59
"0:02:14","biking",135,17.85786161,59
"0:02:15","biking",136,17.94953704,57
"0:02:16","biking",136,18.04060264,56
"0:02:17","biking",136,18.08565672,63
"0:02:18","biking",137,18.09336841,63
"0:02:19","biking",137,18.10595422,63
"0:02:20","biking",138,18.13792769,61
"0:02:21","biking",137,18.1785099,61
"0:02:22","biking",137,18.21305493,59
"0:02:23","biking",137,18.23220626,61
"0:02:24","biking",137,18.23840609,62
"0:02:25","biking",137,18.23587241,64
"0:02:26","biking",137,18.22445656,67
"0:02:27","biking",137,18.20026082,68
"0:02:28","biking",137,18.16079928,67
"0:02:29","biking",136,18.11606023,67
"0:02:30","biking",135,18.07337585,67
"0:02:31","biking",135,18.03040357,66
"0:02:32","biking",135,17.988211,66
"0:02:33","biking",137,17.94523804,66
"0:02:34","biking",137,17.90294258,66
"0:02:35","biking",137,17.86002474,64
"0:02:36","biking",138,17.8180036,64
"0:02:37","biking",139,17.77566174,63
"0:02:38","biking",139,17.73465432,63
"0:02:39","biking",140,17.69395533,63
"0:02:40","biking",141,17.65579143,64
"0:02:41","biking",142,17.62008752,64
"0:02:42","biking",143,17.59106769,64
"0:02:43","biking",143,17.5648739,64
"0:02:44","biking",144,17.53841797,64
"0:02:45","biking",144,17.51993791,62
"0:02:46","biking",144,17.50957927,62
"0:02:47","biking",144,17.50366417,62
"0:02:48","biking",144,17.50023809,62
"0:02:49","biking",144,17.49836059,61
"0:02:50","biking",144,17.49753126,61
"0:02:51","biking",144,17.49750879,61
"0:02:52","biking",145,17.4981177,61
"0:02:53","biking",144,17.49929958,61
"0:02:54","biking",144,17.50098676,61
"0:02:55","biking",145,17.50319763,61
"0:02:56","biking",145,17.50592508,61
"0:02:57","biking",146,17.50924981,61
"0:02:58","biking",146,17.51323174,61
"0:02:59","biking",146,17.51805204,61
"0:03:00","biking",146,17.5239084,61
"0:03:01","biking",145,17.53124147,62
"0:03:02","biking",144,17.54068938,63
"0:03:03","biking",144,17.55367244,63
"0:03:04","biking",144,17.57284648,63
"0:03:05","biking",144,17.60375755,63
"0:03:06","biking",144,17.64937594,63
"0:03:07","biking",145,17.70034911,63
"0:03:08","biking",145,17.7414359,66
"0:03:09","biking",145,17.76726301,68
"0:03:10","biking",145,17.79470088,65
"0:03:11","biking",144,17.83702879,65
"0:03:12","biking",144,17.90637525,65
"0:03:13","biking",144,18.01234573,68
"0:03:14","biking",143,18.14382186,67
"0:03:15","biking",143,18.28677834,67
"0:03:16","biking",142,18.43272651,66
"0:03:17","biking",142,18.57462499,66
"0:03:18","biking",142,18.70382921,66
"0:03:19","biking",143,18.81342519,66
"0:03:20","biking",144,18.90683362,66
"0:03:21","biking",145,18.98022914,66
"0:03:22","biking",145,19.01716852,66
"0:03:23","biking",145,19.01459732,64
"0:03:24","biking",143,18.97416225,64
"0:03:25","biking",142,18.90646179,63
"0:03:26","biking",141,18.83631696,63
"0:03:27","biking",140,18.7801092,64
"0:03:28","biking",140,18.73087434,62
"0:03:29","biking",141,18.68902124,63
"0:03:30","biking",141,18.65847912,64
"0:03:31","biking",141,18.63701617,64
"0:03:32","biking",142,18.62979488,67
"0:03:33","biking",141,18.63675924,67
"0:03:34","biking",141,18.65579181,67
"0:03:35","biking",141,18.6897534,68
"0:03:36","biking",140,18.73930919,68
"0:03:37","biking",141,18.80001951,71
"0:03:38","biking",142,18.87461997,72
"0:03:39","biking",142,18.96746504,72
"0:03:40","biking",143,19.09371844,72
"0:03:41","biking",142,19.26441531,72
"0:03:42","biking",142,19.47607056,72
"0:03:43","biking",142,19.71388618,72
"0:03:44","biking",141,19.96504894,71
"0:03:45","biking",141,20.22957794,70
"0:03:46","biking",141,20.50250403,71
"0:03:47","biking",141,20.77573569,68
"0:03:48","biking",141,21.04095833,68
"0:03:49","biking",142,21.2965709,68
"0:03:50","biking",142,21.55160942,66
"0:03:51","biking",143,21.80237518,66
"0:03:52","biking",143,22.03446652,66
"0:03:53","biking",142,22.2270684,66
"0:03:54","biking",142,22.34373601,66
"0:03:55","biking",139,22.36652633,68
"0:03:56","biking",138,22.33051787,70
"0:03:57","biking",136,22.24997896,71
"0:03:58","biking",136,22.13395973,70
"0:03:59","biking",136,21.99164248,69
"0:04:00","biking",137,21.83144963,69
"0:04:01","biking",137,21.6752753,68
"0:04:02","biking",137,21.53641737,66
"0:04:03","biking",134,21.41894245,66
"0:04:04","biking",134,21.33224475,66
"0:04:05","biking",134,21.29198382,66
"0:04:06","biking",134,21.31617731,66
"0:04:07","biking",134,21.42222314,66
"0:04:08","biking",134,21.59766582,66
"0:04:09","biking",134,21.8119065,66
"0:04:10","biking",134,22.04119578,66
"0:04:11","biking",136,22.26817165,66
"0:04:12","biking",138,22.47384405,66
"0:04:13","biking",139,22.64173968,66
"0:04:14","biking",140,22.77576211,66
"0:04:15","biking",139,22.88318326,66
"0:04:16","biking",136,22.95303761,66
"0:04:17","biking",134,22.97594313,66
"0:04:18","biking",131,22.95497499,66
"0:04:19","biking",129,22.907065,62
"0:04:20","biking",128,22.85590605,62
"0:04:21","biking",128,22.81251821,62
"0:04:22","biking",128,22.78448636,62
"0:04:23","biking",130,22.77914608,64
"0:04:24","biking",131,22.79600573,65
"0:04:25","biking",132,22.83762379,65
"0:04:26","biking",133,22.91901332,65
"0:04:27","biking",133,23.05149329,71
"0:04:28","biking",133,23.21085304,83
"0:04:29","biking",132,23.35395543,83
"0:04:30","biking",132,23.44458462,83
"0:04:31","biking",132,23.47428166,89
"0:04:32","biking",132,23.45931032,83
"0:04:33","biking",133,23.43282588,80
"0:04:34","biking",133,23.4111822,92
"0:04:35","biking",133,23.39418946,95
"0:04:36","biking",133,23.38825422,98
"0:04:37","biking",132,23.39410392,87
"0:04:38","biking",132,23.41099039,87
"0:04:39","biking",133,23.44366505,87
"0:04:40","biking",133,23.49675787,87
"0:04:41","biking",134,23.55806994,76
"0:04:42","biking",134,23.60761281,76
"0:04:43","biking",135,23.65021304,76
"0:04:44","biking",136,23.69465671,76
"0:04:45","biking",136,23.73918007,76
"0:04:46","biking",136,23.78568311,75
"0:04:47","biking",138,23.83339626,75
"0:04:48","biking",139,23.8860725,75
"0:04:49","biking",141,23.93888862,75
"0:04:50","biking",141,23.98725657,62
"0:04:51","biking",141,24.03638114,62
"0:04:52","biking",140,24.08071362,59
"0:04:53","biking",138,24.11301793,60
"0:04:54","biking",136,24.1397891,61
"0:04:55","biking",135,24.16570546,61
"0:04:56","biking",135,24.18439584,61
"0:04:57","biking",136,24.19858147,66
"0:04:58","biking",137,24.20985963,66
"0:04:59","biking",138,24.2086408,69
"0:05:00","biking",140,24.19204389,69
"0:05:01","biking",140,24.15946852,70
"0:05:02","biking",140,24.10412002,71
"0:05:03","biking",141,24.01795525,70
"0:05:04","biking",141,23.89080856,70
"0:05:05","biking",141,23.70621945,70
"0:05:06","biking",141,23.47427921,70
"0:05:07","biking",142,23.21561123,70
"0:05:08","biking",142,22.94241848,70
"0:05:09","biking",143,22.66140897,70
"0:05:10","biking",144,22.3761995,70
"0:05:11","biking",145,22.0894227,70
"0:05:12","biking",146,21.80299349,70
"0:05:13","biking",147,21.51897052,70
"0:05:14","biking",147,21.2394892,70
"0:05:15","biking",147,20.96771497,66
"0:05:16","biking",147,20.70810591,66
"0:05:17","biking",147,20.46892052,61
"0:05:18","biking",147,20.26505929,61
"0:05:19","biking",147,20.12608413,61
"0:05:20","biking",147,20.08034326,61
"0:05:21","biking",148,20.1286631,61
"0:05:22","biking",148,20.26557786,61
"0:05:23","biking",148,20.46310532,61
"0:05:24","biking",149,20.6930995,64
"0:05:25","biking",150,20.94102733,64
"0:05:26","biking",150,21.1983779,64
"0:05:27","biking",151,21.45981367,64
"0:05:28","biking",151,21.72063828,64
"0:05:29","biking",152,21.97583794,65
"0:05:30","biking",151,22.21802266,65
"0:05:31","biking",152,22.43424876,65
"0:05:32","biking",152,22.59997888,65
"0:05:33","biking",152,22.68615078,65
"0:05:34","biking",152,22.69648491,65
"0:05:35","biking",152,22.6675487,65
"0:05:36","biking",152,22.62240916,65
"0:05:37","biking",151,22.57006763,68
"0:05:38","biking",151,22.51794978,70
"0:05:39","biking",151,22.46733435,71
"0:05:40","biking",152,22.4105817,71
"0:05:41","biking",152,22.34927982,71
"0:05:42","biking",153,22.2915911,72
"0:05:43","biking",153,22.24009255,72
"0:05:44","biking",153,22.18951232,72
"0:05:45","biking",152,22.13890672,72
"0:05:46","biking",151,22.08386661,72
"0:05:47","biking",151,22.0293159,72
"0:05:48","biking",150,21.98047521,72
"0:05:49","biking",150,21.93379746,72
"0:05:50","biking",150,21.89061056,72
"0:05:51","biking",151,21.85002016,72
"0:05:52","biking",151,21.81610567,72
"0:05:53","biking",151,21.78464799,72
"0:05:54","biking",151,21.75247135,72
"0:05:55","biking",151,21.72743745,72
"0:05:56","biking",151,21.70937408,72
"0:05:57","biking",151,21.69366177,72
"0:05:58","biking",151,21.67678162,72
"0:05:59","biking",151,21.65444757,72
"0:06:00","biking",150,21.62748593,72
"0:06:01","biking",149,21.60575606,72
"0:06:02","biking",149,21.59033716,72
"0:06:03","biking",149,21.57772061,72
"0:06:04","biking",148,21.56598297,72
"0:06:05","biking",148,21.55381949,72
"0:06:06","biking",149,21.53992198,72
"0:06:07","biking",149,21.52233476,72
"0:06:08","biking",149,21.49751341,67
"0:06:09","biking",149,21.46648033,67
"0:06:10","biking",149,21.43906621,67
"0:06:11","biking",149,21.41611827,67
"0:06:12","biking",149,21.39364369,67
"0:06:13","biking",149,21.36900367,67
"0:06:14","biking",149,21.33956583,67
"0:06:15","biking",149,21.30205589,67
"0:06:16","biking",149,21.25050916,67
"0:06:17","biking",149,21.17371597,67
"0:06:18","biking",149,21.04938794,67
"0:06:19","biking",148,20.86003796,67
"0:06:20","biking",148,20.62368753,65
"0:06:21","biking",149,20.36316583,65
"0:06:22","biking",149,20.09038558,65
"0:06:23","biking",149,19.81204074,61
"0:06:24","biking",149,19.53253179,61
"0:06:25","biking",147,19.25563133,61
"0:06:26","biking",146,18.98584777,61
"0:06:27","biking",146,18.7293981,61
"0:06:28","biking",145,18.49778276,63
"0:06:29","biking",145,18.3125937,80
"0:06:30","biking",146,18.21707064,105
"0:06:31","biking",146,18.24324418,105
"0:06:32","biking",148,18.34962222,105
"0:06:33","biking",148,18.47898649,111
"0:06:34","biking",150,18.59527316,103
"0:06:35","biking",150,18.68117486,103
